"Subject: pac reminder  last month you received an email about enrolling in the enron pac . the  response has been positive .  thank you to those of you that have already enrolled or made a change to your  current contribution !  if you have not had an opportunity to visit the enrollment site , please  consider taking a moment to do so . the link to the website is at the end of  this message .  some of you may have experienced problems launching the site or enrolling .  we apologize for any trouble that you may have had . the enrollment works  best in either internet explorer or netscape . the most frequent problems  were a result of the lotus notes web browser that many employees have  installed as a default browser . if this is your case , please copy and paste  the link at the end of this message into either internet explorer or netscape .  as a reminder - following is the original message regarding the pac  enrollment :  last year the enron political action committee ( pac ) launched a campaign to  become a "" million dollar pac "" . enron employees , who provide all of the  funding for the pac , responded and the enron pac reached its objective ,  becoming one of the largest corporate pacs . this year we face a new  challenge . with the sale of eog , the announced sale of pge and normal  employee turnover , we have lost a significant number of consistent  contributors . we are seeking your support . if you are not a member , please  join . if you are a member , we hope you will consider increasing your  contribution .  the enron pac is an essential tool in our effort to promote sound public  policy . our pac funds support local , state and federal candidates , of both  parties , who support open markets , deregulation and customer choice . amounts  contributed may be used to make political contributions in connection with  federal and state elections and are subject to the limits of the federal  election campaign act . while our pac has grown thanks to our employee  contributions , it still generates just a fraction of the expenditures of  those who oppose these ideals .  this year , as always , we face challenges and opportunities for every one of  our businesses , including such issues as taxation and regulation of  e - commerce , electric industry restructuring , regulation of derivatives ,  international trade and investment legislation , pipeline safety , local and  state decisions affecting the siting and interconnection of power plants and  a variety of environmental and tax issues . enron has a long and successful  track record of supporting and advancing good public policy . that track  record depends on access to and regular communication with , decision makers .  the pac provides that access - - it shows policy makers that real voters care  about what they are doing .  one of the best things about enron is that we don  , t just take things as they  are . we challenge the status quo . we ask why . we change things . the pac  helps us do that . we need you to help the pac . sign up today  ) and please  consider the following contribution guidelines :  manager $ 500 / year  director $ 750 / year  sr . director / general manager $ 1 , 000 / year  vice president $ 2 , 500 / year  sr . vp / managing director $ 3 , 500 / year  executive committee $ 5 , 000 / year  all contributions are voluntary and these guidelines are merely suggestions .  you are free to contribute more or less than the guidelines suggested and  enron will not favor or disadvantage anyone by reason of the amount of their  contribution or their decision not to contribute . you may refuse to  contribute without fear of reprisal .  only u . s . citizens and resident - aliens living in the u . s . can contribute to  the enron pac . amounts contributed may be used to make contributions in  connection with federal and state elections and are subject to the  limitations of the federal election campaign act . the maximum contribution  is $ 5 , 000 per year per individual . an individual may not contribute more  than $ 25 , 000 to all federal candidates and committees within a calendar  year . the law requires that enron report name , address , employer and  occupation for every person who contributes over $ 200 / year .  no portion of any contribution is deductible as a charitable contribution for  federal income tax purposes .  thanks for your support ! sign up now , or revise your current contribution  level by connecting with the pac intranet site :  http : / / pacmembers . enron . com",0
"Subject: re : telephone interview with enron corp . research dept .  dear shirley :  confirming that i will be waiting for the telephone interview at 1 pm  tomorrow . ? i would like to give you my cell phone number , 713 / 907 - 6717 , as a  back - up measure . ? please note that my first preference is to receive the call  at my home number , 713 / 669 - 0923 .  sincerely ,  rabi de  ?  ? shirley . crenshaw @ enron . com wrote :  dear rabi :  i have scheduled the telephone interview for 1 : 00 pm on friday , july 7 th .  we will call you at 713 / 669 - 0923 . if there are any changes , please let  me know .  sincerely ,  shirley crenshaw  713 - 853 - 5290  rabi deon 06 / 26 / 2000 10 : 37 : 24 pm  to : shirley crenshaw  cc :  subject : re : telephone interview with enron corp . research dept .  dear ms . crenshaw :  thanks for your prompt response . ? july 6 or 7 th will work best for me . . ? i  would prefer to be called at my home number . ? please let me know the  schedule and other details , if any .  sincerely ,  rabi de  ? shirley crenshawwrote :  good afternoon mr . de :  your resume has been forwarded to the enron corp . re ! search dept . and  they would like to conduct a telephone interview with you at your  convenience .  the interviewers would be :  vince kaminski managing director  stinson gibner vice president  grant masson vice president  p . v . krishnarao director  paulo issler manager  please give me some dates and times this week or july 5 , 6 , and 7 th when  you might be available and i will coordinate with the other calendars .  i look forward to hearing from you .  sincerely ,  shirley crenshaw  administrative coordinator  enron corp . research  713 / 853 - 5290  email : shirley . crenshaw @ enron . com  do you yahoo ! ?  get yahoo ! mail - free email you can access from anywhere !  do you yahoo ! ?  send instant messages & get email alerts with yahoo ! messenger .",0
"Subject: video conference with the mars corp . "" cds "" group - avi hauser  good morning :  there will be a video conference this friday , june 30 at 11 : 30 am with  avi hauser of the cds group of mars corp .  the subject will be : commodity development services opportunity  in the emerging energy markets .  the video conference will be in eb 2802 a  thanks !  shirley crenshaw",0
"Subject: re : follow - up  eric ,  mandeep chahal , ainsley gaddis , sofya tamarchenko , elena chilkina , james  aimone  should not count . m . chahal was transferred to the new company , the rest are  summer interns  ( gone back to school ) , or part - time high school or college kids . i shall  walk around and remind the rest  of the crowd about the deadline .  vince  eric thode @ enron  08 / 25 / 2000 02 : 31 pm  to : vince j kaminski / hou / ect @ ect  cc :  subject : follow - up  vince - -  we have been working the last few days to get ena ' s united way participation  rate up as high as possible . i called earlier about your cost center because  the following 16 employees were listed in power trading , but i believe are  part of the research organization .  if you have a chance , could you encourage them to log onto  http : / / unitedway . enron . com on the intranet and make a contribution to the  united way . the deadline is today .  thanks .  eric  employees in your cost center :  ainsley gaddis elena chilkina james aimone jose marquez  kevin moore mandeep chahal maureen raymond osman sezgen  paulo issler peyton gibner pinnamaneni krishnarao samer takriti  sofya tamarchenko thomas halliburton william smith yana kristal",0
"Subject: re : programming for rdi model  michelle ,  the project is progressing . helen has done a great job , finding various flaws  in the initial design ( ken ' s design ) of the access table , and has been going  back  and forth with ken to modify the table . since helen can ' t devote full time to  this project ,  chris has hired a contractor , cecil stradford , to do the coding . i have  spoken with  cecil just now and he says no coding has been done yet . i am trying to  arrange  a meeting today with cecil , helen , christin ( the one who ' s overseeing coding  process in cecil ' s company ) and myself . will report back to you on what  is discussed in the meeting .  best ,  alex",0
"Subject: mid - year 2000 performance feedback  note : you will receive this message each time you are selected as a reviewer .  you have been selected to participate in the mid - year 2000 performance  management process by providing meaningful feedback on specific employee ( s )  that have been identified for you . your feedback plays an important role in  the performance management process , and your participation is very critical  to the success of enron ' s performance management goals .  please provide feedback on the employee ( s ) listed below by accessing the  performance management system ( pep ) and completing an online feedback form as  described in the "" performance management quick reference guide "" . you may  begin your feedback input immediately . please have all feedback forms  completed by the date noted below .  if you have any questions regarding pep or your responsibility in the  process , please call the pep help desk at the following numbers :  in the u . s . : 1 - 713 - 853 - 4777 , option 4  in europe : 44 - 207 - 783 - 4040 , option 4  in canada : 1 - 403 - 974 - 6724 ( canada employees only )  or e - mail your questions to : perfmgmt @ enron . com  thank you for your participation in this important process .  the following list of employees is a cumulative list of all feedback  requests , by operating company , that have an "" open "" feedback status . an  employee ' s name will no longer appear once you have completed the feedback  form and select the "" submit "" button in pep .  review group : enron  feedback due date : jun 16 , 2000  employee name supervisor name date selected  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -  ahmad , anjam dale surbey may 22 , 2000",0
"Subject: cal berkeley career fair  recruiting season is quickly approaching and i wanted to go ahead and make  everyone aware of the first event at cal berkely this fall . the cal berkeley  career fair will take place on friday , september 8 th . we would like to take  three representatives on campus to discuss the analyst program as well as the  global technology track . travel arrangements would involve leaving on  thursday evening , september 7 th , to recruit on campus all day friday . if you  think that you may be available to help with this event , please click on the  button below .  we will discuss this and other events / dates on campus this fall during the  team meeting on tuesday , august 29 th at 2 : 00 in 49 c 4 . at that time we will  have sign - up sheets so that you can attend events that best fit in your  schedule . i will also follow up with an e - mail similar to this so that  everyone is able to express their date / event preferences .  thanks so much for helping recruit at cal berkeley this fall . if you have  any questions , please feel free to contact me at 3 - 3589 .  ashley",0
"Subject: pjm publishes list of 1000 contingencies  message sent from the pjm - customer - info mailing list at  pjm - customer - info @ majordomo . pjm . com :  to meet customer requests , pjm has published the pjm contingency list on the  web  site at www . pjm . com . the file can be found under pjm markets , market and  system  data , under lmp model information . the list contains the approximately 1000  contingencies existing in the pjm energy management system . the contingencies  are the possible occurrences against which pjm system operators must protect  the  transmission system .  please do not reply to this message . if you have a question for pjm customer  relations and training , please send an e - mail to custsvc @ pjm . com .  to unsubscribe from this list , send an e - mail to majordomo @ majordomo . pjm . com  containing only the following line in the body of the e - mail :  unsubscribe pjm - customer - info",0
"Subject: long sleeve denim shirts with the enron research logo  hello everyone :  i believe all of you are new employees since we last ordered the research  shirts .  they are a blue denim ( tencel ) , button down , long sleeve , shirt with a logo  over the left pocket .  several of you have been asking for them so i will place an order .  please let me know the size shirt you would like . they come in ladies , or  mens in small , medium , large , and extra - large . please circle the size  you would like .  name size  tom barkley s m l exl  stephen bennett s m l exl  rakesh bharati s m l exl  lance cunningham s m l exl  rabi de s m l exl  anita dupont s m l exl  shane green s m l exl  anguel grigorov s m l exl  seksan kiatsupaibul s m l exl  sandeep kohli s m l exl  jaesoo lew s m l exl  martin lin s m l exl  kate lucas s m l exl  iris mack s m l exl  praveen mellacheruvu s m l exl  mitra mujica s m l exl  wichai narongwanich s m l exl  nelson neale s m l exl  kenneth parkhill s m l exl  chris pernoud s m l exl  leann walton s m l exl",0
"Subject: meeting at 2 : 00 pm friday  kevin ,  can you join us ? i may be 5 minutes late , coming from another meeting .  vince  - - - - - - - - - - - - - - - - - - - - - - forwarded by vince j kaminski / hou / ect on 12 / 15 / 2000  07 : 59 am - - - - - - - - - - - - - - - - - - - - - - - - - - -  wenyao jia  12 / 14 / 2000 06 : 24 pm  to : debbie r brackett / hou / ect @ ect , vince j kaminski / hou / ect @ ect  cc :  subject : meeting at 2 : 00 pm friday  we will meet at debbie ' s office at 2 : 00 pm tomorrow afternoon . we will talk  about asset liability project from treasury dept .  see you there .  winston",0
"Subject: year end 2000 performance feedback  note : you will receive this message each time you are selected as a reviewer .  you have been selected to participate in the year end 2000 performance  management process by providing meaningful feedback on specific employee ( s ) .  your feedback plays an important role in the process , and your participation  is critical to the success of enron ' s performance management goals .  to complete requests for feedback , access pep at http : / / pep . corp . enron . com  and select perform review under performance review services . you may begin  providing feedback immediately and are requested to have all feedback forms  completed by friday , november 17 , 2000 .  if you have any questions regarding pep or your responsibility in the  process , please contact the pep help desk at :  houston : 1 . 713 . 853 . 4777 , option 4  london : 44 . 207 . 783 . 4040 , option 4  email : perfmgmt @ enron . com  thank you for your participation in this important process .  the following is a cumulative list of employee feedback requests with a  status of "" open . "" once you have submitted or declined an employee ' s request  for feedback , their name will no longer appear on this list .  review group : enron  feedback due date : nov 17 , 2000  employee name supervisor name date selected  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -  andrews , naveen c rudi c zipter oct 31 , 2000  baxter , ashley david davies nov 02 , 2000  campos , hector o peyton s gibner nov 06 , 2000  carson , richard l richard b buy oct 30 , 2000  crenshaw , shirley j wincenty j kaminski oct 26 , 2000  gandy , kristin h celeste c roberts nov 01 , 2000  gorny , vladimir theodore r murphy ii nov 02 , 2000  hewitt , kirstee l steven leppard nov 06 , 2000  kindall , kevin vasant shanbhogue oct 30 , 2000  lamas vieira pinto , rodrigo david port oct 31 , 2000  patrick , christie a steven j kean nov 09 , 2000  pham , bich anh t sarah brown nov 06 , 2000  raymond , maureen j wincenty j kaminski nov 02 , 2000  rosen , michael b christie a patrick nov 06 , 2000  sun , li kevin kindall nov 09 , 2000  supatgiat , chonawee peyton s gibner oct 27 , 2000  tamarchenko , tanya v vasant shanbhogue oct 26 , 2000  tawney , mark r jeffrey a shankman oct 26 , 2000  thuraisingham , ravi paul h racicot jr nov 12 , 2000  williams , matthew steven leppard nov 08 , 2000  yaman , sevil vasant shanbhogue oct 27 , 2000  yuan , ding richard l carson oct 31 , 2000",0
